X,study_day,visit_date,age_at_visit,region,prob,lower.CL,upper.CL
33291,27,05/12/2022,8,South East,0,0,0
33292,28,06/12/2022,8,South East,0,0,0
33293,29,07/12/2022,8,South East,0,0,0
33294,30,08/12/2022,8,South East,0,0,0
33295,31,09/12/2022,8,South East,0,0,0
33296,32,10/12/2022,8,South East,0,0,0
33297,33,11/12/2022,8,South East,0,0,0
33298,34,12/12/2022,8,South East,0,0,0
33299,35,13/12/2022,8,South East,0,0,0
33300,36,14/12/2022,8,South East,0,0,0
33301,37,15/12/2022,8,South East,0,0,0
33302,38,16/12/2022,8,South East,0,0,0
33303,39,17/12/2022,8,South East,0,0,0
33304,40,18/12/2022,8,South East,0,0,0
33305,41,19/12/2022,8,South East,0,0,0
33306,42,20/12/2022,8,South East,0,0,0
33307,43,21/12/2022,8,South East,0,0,0
33308,44,22/12/2022,8,South East,0,0,0
33309,45,23/12/2022,8,South East,0,0,0
33310,46,24/12/2022,8,South East,0,0,0
33311,47,25/12/2022,8,South East,0,0,0
33312,48,26/12/2022,8,South East,0,0,0
33313,49,27/12/2022,8,South East,0,0,0
33314,50,28/12/2022,8,South East,0,0,0
33315,51,29/12/2022,8,South East,0,0,0
33316,52,30/12/2022,8,South East,0,0,0
33317,53,31/12/2022,8,South East,0,0,0
33318,54,01/01/2023,8,South East,0,0,0
33319,55,02/01/2023,8,South East,0,0,0
33320,56,03/01/2023,8,South East,0,0,0
33321,1,09/11/2022,9,South East,0,0,0
33322,2,10/11/2022,9,South East,0,0,0
33323,3,11/11/2022,9,South East,0,0,0
33324,4,12/11/2022,9,South East,0,0,0
33325,5,13/11/2022,9,South East,0,0,0
33326,6,14/11/2022,9,South East,0,0,0
33327,7,15/11/2022,9,South East,0,0,0
33328,8,16/11/2022,9,South East,0,0,0
33329,9,17/11/2022,9,South East,0,0,0
33330,10,18/11/2022,9,South East,0,0,0
33331,11,19/11/2022,9,South East,0,0,0
33332,12,20/11/2022,9,South East,0,0,0
33333,13,21/11/2022,9,South East,0,0,0
33334,14,22/11/2022,9,South East,0,0,0
33335,15,23/11/2022,9,South East,0,0,0
33336,16,24/11/2022,9,South East,0,0,0
33337,17,25/11/2022,9,South East,0,0,0
33338,18,26/11/2022,9,South East,0,0,0
33339,19,27/11/2022,9,South East,0,0,0
33340,20,28/11/2022,9,South East,0,0,0
33341,21,29/11/2022,9,South East,0,0,0
33342,22,30/11/2022,9,South East,0,0,0
33343,23,01/12/2022,9,South East,0,0,0
33344,24,02/12/2022,9,South East,0,0,0
33345,25,03/12/2022,9,South East,0,0,0
33346,26,04/12/2022,9,South East,0,0,0
33347,27,05/12/2022,9,South East,0,0,0
33348,28,06/12/2022,9,South East,0,0,0
33349,29,07/12/2022,9,South East,0,0,0
33350,30,08/12/2022,9,South East,0,0,0
33351,31,09/12/2022,9,South East,0,0,0
33352,32,10/12/2022,9,South East,0,0,0
33353,33,11/12/2022,9,South East,0,0,0
33354,34,12/12/2022,9,South East,0,0,0
33355,35,13/12/2022,9,South East,0,0,0
33356,36,14/12/2022,9,South East,0,0,0
33357,37,15/12/2022,9,South East,0,0,0
33358,38,16/12/2022,9,South East,0,0,0
33359,39,17/12/2022,9,South East,0,0,0
33360,40,18/12/2022,9,South East,0,0,0
33361,41,19/12/2022,9,South East,0,0,0
33362,42,20/12/2022,9,South East,0,0,0
33363,43,21/12/2022,9,South East,0,0,0
33364,44,22/12/2022,9,South East,0,0,0
33365,45,23/12/2022,9,South East,0,0,0
33366,46,24/12/2022,9,South East,0,0,0
33367,47,25/12/2022,9,South East,0,0,0
33368,48,26/12/2022,9,South East,0,0,0
33369,49,27/12/2022,9,South East,0,0,0
33370,50,28/12/2022,9,South East,0,0,0
33371,51,29/12/2022,9,South East,0,0,0
33372,52,30/12/2022,9,South East,0,0,0
33373,53,31/12/2022,9,South East,0,0,0
33374,54,01/01/2023,9,South East,0,0,0
33375,55,02/01/2023,9,South East,0,0,0
33376,56,03/01/2023,9,South East,0,0,0
33377,1,09/11/2022,10,South East,0,0,0
33378,2,10/11/2022,10,South East,0,0,0
33379,3,11/11/2022,10,South East,0,0,0
33380,4,12/11/2022,10,South East,0,0,0
33381,5,13/11/2022,10,South East,0,0,0
33382,6,14/11/2022,10,South East,0,0,0
33383,7,15/11/2022,10,South East,0,0,0
33384,8,16/11/2022,10,South East,0,0,0
33385,9,17/11/2022,10,South East,0,0,0
33386,10,18/11/2022,10,South East,0,0,0
33387,11,19/11/2022,10,South East,0,0,0
33388,12,20/11/2022,10,South East,0,0,0
33389,13,21/11/2022,10,South East,0,0,0
33390,14,22/11/2022,10,South East,0,0,0
33391,15,23/11/2022,10,South East,0,0,0
33392,16,24/11/2022,10,South East,0,0,0
33393,17,25/11/2022,10,South East,0,0,0
33394,18,26/11/2022,10,South East,0,0,0
33395,19,27/11/2022,10,South East,0,0,0
33396,20,28/11/2022,10,South East,0,0,0
33397,21,29/11/2022,10,South East,0,0,0
33398,22,30/11/2022,10,South East,0,0,0
33399,23,01/12/2022,10,South East,0,0,0
33400,24,02/12/2022,10,South East,0,0,0
33401,25,03/12/2022,10,South East,0,0,0
33402,26,04/12/2022,10,South East,0,0,0
33403,27,05/12/2022,10,South East,0,0,0
33404,28,06/12/2022,10,South East,0,0,0
33405,29,07/12/2022,10,South East,0,0,0
33406,30,08/12/2022,10,South East,0,0,0
33407,31,09/12/2022,10,South East,0,0,0
33408,32,10/12/2022,10,South East,0,0,0
33409,33,11/12/2022,10,South East,0,0,0
33410,34,12/12/2022,10,South East,0,0,0
33411,35,13/12/2022,10,South East,0,0,0
33412,36,14/12/2022,10,South East,0,0,0
33413,37,15/12/2022,10,South East,0,0,0
33414,38,16/12/2022,10,South East,0,0,0
33415,39,17/12/2022,10,South East,0,0,0
33416,40,18/12/2022,10,South East,0,0,0
33417,41,19/12/2022,10,South East,0,0,0
33418,42,20/12/2022,10,South East,0,0,0
33419,43,21/12/2022,10,South East,0,0,0
33420,44,22/12/2022,10,South East,0,0,0
33421,45,23/12/2022,10,South East,0,0,0
33422,46,24/12/2022,10,South East,0,0,0
33423,47,25/12/2022,10,South East,0,0,0
33424,48,26/12/2022,10,South East,0,0,0
33425,49,27/12/2022,10,South East,0,0,0
33426,50,28/12/2022,10,South East,0,0,0
33427,51,29/12/2022,10,South East,0,0,0
33428,52,30/12/2022,10,South East,0,0,0
33429,53,31/12/2022,10,South East,0,0,0
33430,54,01/01/2023,10,South East,0,0,0
33431,55,02/01/2023,10,South East,0,0,0
33432,56,03/01/2023,10,South East,0,0,0
33433,1,09/11/2022,11,South East,0,0,0
33434,2,10/11/2022,11,South East,0,0,0
33435,3,11/11/2022,11,South East,0,0,0
33436,4,12/11/2022,11,South East,0,0,0
33437,5,13/11/2022,11,South East,0,0,0
33438,6,14/11/2022,11,South East,0,0,0
33439,7,15/11/2022,11,South East,0,0,0
33440,8,16/11/2022,11,South East,0,0,0
33441,9,17/11/2022,11,South East,0,0,0
33442,10,18/11/2022,11,South East,0,0,0
33443,11,19/11/2022,11,South East,0,0,0
33444,12,20/11/2022,11,South East,0,0,0
33445,13,21/11/2022,11,South East,0,0,0
33446,14,22/11/2022,11,South East,0,0,0
33447,15,23/11/2022,11,South East,0,0,0
33448,16,24/11/2022,11,South East,0,0,0
33449,17,25/11/2022,11,South East,0,0,0
33450,18,26/11/2022,11,South East,0,0,0
33451,19,27/11/2022,11,South East,0,0,0
33452,20,28/11/2022,11,South East,0,0,0
33453,21,29/11/2022,11,South East,0,0,0
33454,22,30/11/2022,11,South East,0,0,0
33455,23,01/12/2022,11,South East,0,0,0
33456,24,02/12/2022,11,South East,0,0,0
33457,25,03/12/2022,11,South East,0,0,0
33458,26,04/12/2022,11,South East,0,0,0
33459,27,05/12/2022,11,South East,0,0,0
33460,28,06/12/2022,11,South East,0,0,0
33461,29,07/12/2022,11,South East,0,0,0
33462,30,08/12/2022,11,South East,0,0,0
33463,31,09/12/2022,11,South East,0,0,0
33464,32,10/12/2022,11,South East,0,0,0
33465,33,11/12/2022,11,South East,0,0,0
33466,34,12/12/2022,11,South East,0,0,0
33467,35,13/12/2022,11,South East,0,0,0
33468,36,14/12/2022,11,South East,0,0,0
33469,37,15/12/2022,11,South East,0,0,0
33470,38,16/12/2022,11,South East,0,0,0
33471,39,17/12/2022,11,South East,0,0,0
33472,40,18/12/2022,11,South East,0,0,0
33473,41,19/12/2022,11,South East,0,0,0
33474,42,20/12/2022,11,South East,0,0,0
33475,43,21/12/2022,11,South East,0,0,0
33476,44,22/12/2022,11,South East,0,0,0
33477,45,23/12/2022,11,South East,0,0,0
33478,46,24/12/2022,11,South East,0,0,0
33479,47,25/12/2022,11,South East,0,0,0
33480,48,26/12/2022,11,South East,0,0,0
33481,49,27/12/2022,11,South East,0,0,0
33482,50,28/12/2022,11,South East,0,0,0
33483,51,29/12/2022,11,South East,0,0,0
33484,52,30/12/2022,11,South East,0,0,0
33485,53,31/12/2022,11,South East,0,0,0
33486,54,01/01/2023,11,South East,0,0,0
33487,55,02/01/2023,11,South East,0,0,0
33488,56,03/01/2023,11,South East,0,0,0
33489,1,09/11/2022,12,South East,0,0,0
33490,2,10/11/2022,12,South East,0,0,0
33491,3,11/11/2022,12,South East,0,0,0
33492,4,12/11/2022,12,South East,0,0,0
33493,5,13/11/2022,12,South East,0,0,0
33494,6,14/11/2022,12,South East,0,0,0
33495,7,15/11/2022,12,South East,0,0,0
33496,8,16/11/2022,12,South East,0,0,0
33497,9,17/11/2022,12,South East,0,0,0
33498,10,18/11/2022,12,South East,0,0,0
33499,11,19/11/2022,12,South East,0,0,0
33500,12,20/11/2022,12,South East,0,0,0
33501,13,21/11/2022,12,South East,0,0,0
33502,14,22/11/2022,12,South East,0,0,0
33503,15,23/11/2022,12,South East,0,0,0
33504,16,24/11/2022,12,South East,0,0,0
33505,17,25/11/2022,12,South East,0,0,0
33506,18,26/11/2022,12,South East,0,0,0
33507,19,27/11/2022,12,South East,0,0,0
33508,20,28/11/2022,12,South East,0,0,0
33509,21,29/11/2022,12,South East,0,0,0
33510,22,30/11/2022,12,South East,0,0,0
33511,23,01/12/2022,12,South East,0,0,0
33512,24,02/12/2022,12,South East,0,0,0
33513,25,03/12/2022,12,South East,0,0,0
33514,26,04/12/2022,12,South East,0,0,0
33515,27,05/12/2022,12,South East,0,0,0
33516,28,06/12/2022,12,South East,0,0,0
33517,29,07/12/2022,12,South East,0,0,0
33518,30,08/12/2022,12,South East,0,0,0
33519,31,09/12/2022,12,South East,0,0,0
33520,32,10/12/2022,12,South East,0,0,0
33521,33,11/12/2022,12,South East,0,0,0
33522,34,12/12/2022,12,South East,0,0,0
33523,35,13/12/2022,12,South East,0,0,0
33524,36,14/12/2022,12,South East,0,0,0
33525,37,15/12/2022,12,South East,0,0,0
33526,38,16/12/2022,12,South East,0,0,0
33527,39,17/12/2022,12,South East,0,0,0
33528,40,18/12/2022,12,South East,0,0,0
33529,41,19/12/2022,12,South East,0,0,0
33530,42,20/12/2022,12,South East,0,0,0
33531,43,21/12/2022,12,South East,0,0,0
33532,44,22/12/2022,12,South East,0,0,0
33533,45,23/12/2022,12,South East,0,0,0
33534,46,24/12/2022,12,South East,0,0,0
33535,47,25/12/2022,12,South East,0,0,0
33536,48,26/12/2022,12,South East,0,0,0
33537,49,27/12/2022,12,South East,0,0,0
33538,50,28/12/2022,12,South East,0,0,0
33539,51,29/12/2022,12,South East,0,0,0
33540,52,30/12/2022,12,South East,0,0,0
33541,53,31/12/2022,12,South East,0,0,0
33542,54,01/01/2023,12,South East,0,0,0
33543,55,02/01/2023,12,South East,0,0,0
33544,56,03/01/2023,12,South East,0,0,0
33545,1,09/11/2022,13,South East,0,0,0
33546,2,10/11/2022,13,South East,0,0,0
33547,3,11/11/2022,13,South East,0,0,0
33548,4,12/11/2022,13,South East,0,0,0
33549,5,13/11/2022,13,South East,0,0,0
33550,6,14/11/2022,13,South East,0,0,0
33551,7,15/11/2022,13,South East,0,0,0
33552,8,16/11/2022,13,South East,0,0,0
33553,9,17/11/2022,13,South East,0,0,0
33554,10,18/11/2022,13,South East,0,0,0
33555,11,19/11/2022,13,South East,0,0,0
33556,12,20/11/2022,13,South East,0,0,0
33557,13,21/11/2022,13,South East,0,0,0
33558,14,22/11/2022,13,South East,0,0,0
33559,15,23/11/2022,13,South East,0,0,0
33560,16,24/11/2022,13,South East,0,0,0
33561,17,25/11/2022,13,South East,0,0,0
33562,18,26/11/2022,13,South East,0,0,0
33563,19,27/11/2022,13,South East,0,0,0
33564,20,28/11/2022,13,South East,0,0,0
33565,21,29/11/2022,13,South East,0,0,0
33566,22,30/11/2022,13,South East,0,0,0
33567,23,01/12/2022,13,South East,0,0,0
33568,24,02/12/2022,13,South East,0,0,0
33569,25,03/12/2022,13,South East,0,0,0
33570,26,04/12/2022,13,South East,0,0,0
33571,27,05/12/2022,13,South East,0,0,0
33572,28,06/12/2022,13,South East,0,0,0
33573,29,07/12/2022,13,South East,0,0,0
33574,30,08/12/2022,13,South East,0,0,0
33575,31,09/12/2022,13,South East,0,0,0
33576,32,10/12/2022,13,South East,0,0,0
33577,33,11/12/2022,13,South East,0,0,0
33578,34,12/12/2022,13,South East,0,0,0
33579,35,13/12/2022,13,South East,0,0,0
33580,36,14/12/2022,13,South East,0,0,0
33581,37,15/12/2022,13,South East,0,0,0
33582,38,16/12/2022,13,South East,0,0,0
33583,39,17/12/2022,13,South East,0,0,0
33584,40,18/12/2022,13,South East,0,0,0
33585,41,19/12/2022,13,South East,0,0,0
33586,42,20/12/2022,13,South East,0,0,0
33587,43,21/12/2022,13,South East,0,0,0
33588,44,22/12/2022,13,South East,0,0,0
33589,45,23/12/2022,13,South East,0,0,0
33590,46,24/12/2022,13,South East,0,0,0
33591,47,25/12/2022,13,South East,0,0,0
33592,48,26/12/2022,13,South East,0,0,0
33593,49,27/12/2022,13,South East,0,0,0
33594,50,28/12/2022,13,South East,0,0,0
33595,51,29/12/2022,13,South East,0,0,0
33596,52,30/12/2022,13,South East,0,0,0
33597,53,31/12/2022,13,South East,0,0,0
33598,54,01/01/2023,13,South East,0,0,0
33599,55,02/01/2023,13,South East,0,0,0
33600,56,03/01/2023,13,South East,0,0,0
33601,1,09/11/2022,14,South East,0,0,0
33602,2,10/11/2022,14,South East,0,0,0
33603,3,11/11/2022,14,South East,0,0,0
33604,4,12/11/2022,14,South East,0,0,0
33605,5,13/11/2022,14,South East,0,0,0
33606,6,14/11/2022,14,South East,0,0,0
33607,7,15/11/2022,14,South East,0,0,0
33608,8,16/11/2022,14,South East,0,0,0
33609,9,17/11/2022,14,South East,0,0,0
33610,10,18/11/2022,14,South East,0,0,0
33611,11,19/11/2022,14,South East,0,0,0
33612,12,20/11/2022,14,South East,0,0,0
33613,13,21/11/2022,14,South East,0,0,0
33614,14,22/11/2022,14,South East,0,0,0
33615,15,23/11/2022,14,South East,0,0,0
33616,16,24/11/2022,14,South East,0,0,0
33617,17,25/11/2022,14,South East,0,0,0
33618,18,26/11/2022,14,South East,0,0,0
33619,19,27/11/2022,14,South East,0,0,0
33620,20,28/11/2022,14,South East,0,0,0
33621,21,29/11/2022,14,South East,0,0,0
33622,22,30/11/2022,14,South East,0,0,0
33623,23,01/12/2022,14,South East,0,0,0
33624,24,02/12/2022,14,South East,0,0,0
33625,25,03/12/2022,14,South East,0,0,0
33626,26,04/12/2022,14,South East,0,0,0
33627,27,05/12/2022,14,South East,0,0,0
33628,28,06/12/2022,14,South East,0,0,0
33629,29,07/12/2022,14,South East,0,0,0
33630,30,08/12/2022,14,South East,0,0,0
33631,31,09/12/2022,14,South East,0,0,0
33632,32,10/12/2022,14,South East,0,0,0
33633,33,11/12/2022,14,South East,0,0,0
33634,34,12/12/2022,14,South East,0,0,0
33635,35,13/12/2022,14,South East,0,0,0
33636,36,14/12/2022,14,South East,0,0,0
33637,37,15/12/2022,14,South East,0,0,0
33638,38,16/12/2022,14,South East,0,0,0
33639,39,17/12/2022,14,South East,0,0,0
33640,40,18/12/2022,14,South East,0,0,0
33641,41,19/12/2022,14,South East,0,0,0
33642,42,20/12/2022,14,South East,0,0,0
33643,43,21/12/2022,14,South East,0,0,0
33644,44,22/12/2022,14,South East,0,0,0
33645,45,23/12/2022,14,South East,0,0,0
33646,46,24/12/2022,14,South East,0,0,0
33647,47,25/12/2022,14,South East,0,0,0
33648,48,26/12/2022,14,South East,0,0,0
33649,49,27/12/2022,14,South East,0,0,0
33650,50,28/12/2022,14,South East,0,0,0
33651,51,29/12/2022,14,South East,0,0,0
33652,52,30/12/2022,14,South East,0,0,0
33653,53,31/12/2022,14,South East,0,0,0
33654,54,01/01/2023,14,South East,0,0,0
33655,55,02/01/2023,14,South East,0,0,0
33656,56,03/01/2023,14,South East,0,0,0
33657,1,09/11/2022,15,South East,0,0,0
33658,2,10/11/2022,15,South East,0,0,0
33659,3,11/11/2022,15,South East,0,0,0
33660,4,12/11/2022,15,South East,0,0,0
33661,5,13/11/2022,15,South East,0,0,0
33662,6,14/11/2022,15,South East,0,0,0
33663,7,15/11/2022,15,South East,0,0,0
33664,8,16/11/2022,15,South East,0,0,0
33665,9,17/11/2022,15,South East,0,0,0
33666,10,18/11/2022,15,South East,0,0,0
33667,11,19/11/2022,15,South East,0,0,0
33668,12,20/11/2022,15,South East,0,0,0
33669,13,21/11/2022,15,South East,0,0,0
33670,14,22/11/2022,15,South East,0,0,0
33671,15,23/11/2022,15,South East,0,0,0
33672,16,24/11/2022,15,South East,0,0,0
33673,17,25/11/2022,15,South East,0,0,0
33674,18,26/11/2022,15,South East,0,0,0
33675,19,27/11/2022,15,South East,0,0,0
33676,20,28/11/2022,15,South East,0,0,0
33677,21,29/11/2022,15,South East,0,0,0
33678,22,30/11/2022,15,South East,0,0,0
33679,23,01/12/2022,15,South East,0,0,0
33680,24,02/12/2022,15,South East,0,0,0
33681,25,03/12/2022,15,South East,0,0,0
33682,26,04/12/2022,15,South East,0,0,0
33683,27,05/12/2022,15,South East,0,0,0
33684,28,06/12/2022,15,South East,0,0,0
33685,29,07/12/2022,15,South East,0,0,0
33686,30,08/12/2022,15,South East,0,0,0
33687,31,09/12/2022,15,South East,0,0,0
33688,32,10/12/2022,15,South East,0,0,0
33689,33,11/12/2022,15,South East,0,0,0
33690,34,12/12/2022,15,South East,0,0,0
33691,35,13/12/2022,15,South East,0,0,0
33692,36,14/12/2022,15,South East,0,0,0
33693,37,15/12/2022,15,South East,0,0,0
33694,38,16/12/2022,15,South East,0,0,0
33695,39,17/12/2022,15,South East,0,0,0
33696,40,18/12/2022,15,South East,0,0,0
33697,41,19/12/2022,15,South East,0,0,0
33698,42,20/12/2022,15,South East,0,0,0
33699,43,21/12/2022,15,South East,0,0,0
33700,44,22/12/2022,15,South East,0,0,0
33701,45,23/12/2022,15,South East,0,0,0
33702,46,24/12/2022,15,South East,0,0,0
33703,47,25/12/2022,15,South East,0,0,0
33704,48,26/12/2022,15,South East,0,0,0
33705,49,27/12/2022,15,South East,0,0,0
33706,50,28/12/2022,15,South East,0,0,0
33707,51,29/12/2022,15,South East,0,0,0
33708,52,30/12/2022,15,South East,0,0,0
33709,53,31/12/2022,15,South East,0,0,0
33710,54,01/01/2023,15,South East,0,0,0
33711,55,02/01/2023,15,South East,0,0,0
33712,56,03/01/2023,15,South East,0,0,0
33713,1,09/11/2022,16,South East,0,0,0
33714,2,10/11/2022,16,South East,0,0,0
33715,3,11/11/2022,16,South East,0,0,0
33716,4,12/11/2022,16,South East,0,0,0
33717,5,13/11/2022,16,South East,0,0,0
33718,6,14/11/2022,16,South East,0,0,0
33719,7,15/11/2022,16,South East,0,0,0
33720,8,16/11/2022,16,South East,0,0,0
33721,9,17/11/2022,16,South East,0,0,0
33722,10,18/11/2022,16,South East,0,0,0
33723,11,19/11/2022,16,South East,0,0,0
33724,12,20/11/2022,16,South East,0,0,0
33725,13,21/11/2022,16,South East,0,0,0
33726,14,22/11/2022,16,South East,0,0,0
33727,15,23/11/2022,16,South East,0,0,0
33728,16,24/11/2022,16,South East,0,0,0
33729,17,25/11/2022,16,South East,0,0,0
33730,18,26/11/2022,16,South East,0,0,0
33731,19,27/11/2022,16,South East,0,0,0
33732,20,28/11/2022,16,South East,0,0,0
33733,21,29/11/2022,16,South East,0,0,0
33734,22,30/11/2022,16,South East,0,0,0
33735,23,01/12/2022,16,South East,0,0,0
33736,24,02/12/2022,16,South East,0,0,0
33737,25,03/12/2022,16,South East,0,0,0
33738,26,04/12/2022,16,South East,0,0,0
33739,27,05/12/2022,16,South East,0,0,0
33740,28,06/12/2022,16,South East,0,0,0
33741,29,07/12/2022,16,South East,0,0,0
33742,30,08/12/2022,16,South East,0,0,0
33743,31,09/12/2022,16,South East,0,0,0
33744,32,10/12/2022,16,South East,0,0,0
33745,33,11/12/2022,16,South East,0,0,0
33746,34,12/12/2022,16,South East,0,0,0
33747,35,13/12/2022,16,South East,0,0,0
33748,36,14/12/2022,16,South East,0,0,0
33749,37,15/12/2022,16,South East,0,0,0
33750,38,16/12/2022,16,South East,0,0,0
33751,39,17/12/2022,16,South East,0,0,0
33752,40,18/12/2022,16,South East,0,0,0
33753,41,19/12/2022,16,South East,0,0,0
33754,42,20/12/2022,16,South East,0,0,0
33755,43,21/12/2022,16,South East,0,0,0
33756,44,22/12/2022,16,South East,0,0,0
33757,45,23/12/2022,16,South East,0,0,0
33758,46,24/12/2022,16,South East,0,0,0
33759,47,25/12/2022,16,South East,0,0,0
33760,48,26/12/2022,16,South East,0,0,0
33761,49,27/12/2022,16,South East,0,0,0
33762,50,28/12/2022,16,South East,0,0,0
33763,51,29/12/2022,16,South East,0,0,0
33764,52,30/12/2022,16,South East,0,0,0
33765,53,31/12/2022,16,South East,0,0,0
33766,54,01/01/2023,16,South East,0,0,0
33767,55,02/01/2023,16,South East,0,0,0
33768,56,03/01/2023,16,South East,0,0,0
33769,1,09/11/2022,17,South East,0,0,0
33770,2,10/11/2022,17,South East,0,0,0
33771,3,11/11/2022,17,South East,0,0,0
33772,4,12/11/2022,17,South East,0,0,0
33773,5,13/11/2022,17,South East,0,0,0
33774,6,14/11/2022,17,South East,0,0,0
33775,7,15/11/2022,17,South East,0,0,0
33776,8,16/11/2022,17,South East,0,0,0
33777,9,17/11/2022,17,South East,0,0,0
33778,10,18/11/2022,17,South East,0,0,0
33779,11,19/11/2022,17,South East,0,0,0
33780,12,20/11/2022,17,South East,0,0,0
33781,13,21/11/2022,17,South East,0,0,0
33782,14,22/11/2022,17,South East,0,0,0
33783,15,23/11/2022,17,South East,0,0,0
33784,16,24/11/2022,17,South East,0,0,0
33785,17,25/11/2022,17,South East,0,0,0
33786,18,26/11/2022,17,South East,0,0,0
33787,19,27/11/2022,17,South East,0,0,0
33788,20,28/11/2022,17,South East,0,0,0
33789,21,29/11/2022,17,South East,0,0,0
33790,22,30/11/2022,17,South East,0,0,0
33791,23,01/12/2022,17,South East,0,0,0
33792,24,02/12/2022,17,South East,0,0,0
33793,25,03/12/2022,17,South East,0,0,0
33794,26,04/12/2022,17,South East,0,0,0
33795,27,05/12/2022,17,South East,0,0,0
33796,28,06/12/2022,17,South East,0,0,0
33797,29,07/12/2022,17,South East,0,0,0
33798,30,08/12/2022,17,South East,0,0,0
33799,31,09/12/2022,17,South East,0,0,0
33800,32,10/12/2022,17,South East,0,0,0
33801,33,11/12/2022,17,South East,0,0,0
33802,34,12/12/2022,17,South East,0,0,0
33803,35,13/12/2022,17,South East,0,0,0
33804,36,14/12/2022,17,South East,0,0,0
33805,37,15/12/2022,17,South East,0,0,0
33806,38,16/12/2022,17,South East,0,0,0
33807,39,17/12/2022,17,South East,0,0,0
33808,40,18/12/2022,17,South East,0,0,0
33809,41,19/12/2022,17,South East,0,0,0
33810,42,20/12/2022,17,South East,0,0,0
